Time (s),Speed (m/s)
599.86,21.6108
599.88,21.6081
599.9,21.6054
599.92,21.6028
599.94,21.6001
599.96,21.5974
599.98,21.5947
600,21.592
600.02,21.5893
600.04,21.5867
600.06,21.584
600.08,21.5813
600.1,21.5786
600.12,21.5759
600.14,21.5733
600.16,21.5706
600.18,21.5679
600.2,21.5652
600.22,21.5625
600.24,21.5598
600.26,21.5572
600.28,21.5545
600.3,21.5518
600.32,21.5491
600.34,21.5464
600.36,21.5438
600.38,21.5411
600.4,21.5384
600.42,21.5357
600.44,21.533
600.46,21.5303
600.48,21.5277
600.5,21.525
600.52,21.5223
600.54,21.5196
600.56,21.5169
600.58,21.5142
600.6,21.5116
600.62,21.5089
600.64,21.5062
600.66,21.5035
600.68,21.5008
600.7,21.4982
600.72,21.4955
600.74,21.4928
600.76,21.4901
600.78,21.4874
600.8,21.4847
600.82,21.4821
600.84,21.4794
600.86,21.4767
600.88,21.474
600.9,21.4713
600.92,21.4686
600.94,21.466
600.96,21.4633
600.98,21.4606
601,21.4579
601.02,21.457
601.04,21.4561
601.06,21.4552
601.08,21.4543
601.1,21.4534
601.12,21.4526
601.14,21.4517
601.16,21.4508
601.18,21.4499
601.2,21.449
601.22,21.4481
601.24,21.4472
601.26,21.4463
601.28,21.4454
601.3,21.4445
601.32,21.4436
601.34,21.4427
601.36,21.4418
601.38,21.4409
601.4,21.44
601.42,21.4391
601.44,21.4383
601.46,21.4374
601.48,21.4365
601.5,21.4356
601.52,21.4347
601.54,21.4338
601.56,21.4329
601.58,21.432
601.6,21.4311
601.62,21.4302
601.64,21.4293
601.66,21.4284
601.68,21.4275
601.7,21.4266
601.72,21.4257
601.74,21.4248
601.76,21.4239
601.78,21.4231
601.8,21.4222
601.82,21.4213
601.84,21.4204
601.86,21.4195
601.88,21.4186
601.9,21.4177
601.92,21.4168
601.94,21.4159
601.96,21.415
601.98,21.4141
602,21.4132
602.02,21.4123
602.04,21.4114
602.06,21.4105
602.08,21.4096
602.1,21.4087
602.12,21.4079
602.14,21.407
602.16,21.4061
602.18,21.4052
602.2,21.4043
602.22,21.4034
602.24,21.4025
602.26,21.4016
602.28,21.4007
602.3,21.3998
602.32,21.3989
602.34,21.398
602.36,21.3971
602.38,21.3962
602.4,21.3953
602.42,21.3944
602.44,21.3935
602.46,21.3927
602.48,21.3918
602.5,21.3909
602.52,21.39
602.54,21.3891
602.56,21.3882
602.58,21.3873
602.6,21.3864
602.62,21.3855
602.64,21.3846
602.66,21.3837
602.68,21.3828
602.7,21.3819
602.72,21.381
602.74,21.3801
602.76,21.3792
602.78,21.3783
602.8,21.3775
602.82,21.3766
602.84,21.3757
602.86,21.3748
602.88,21.3739
602.9,21.373
602.92,21.3721
602.94,21.3712
602.96,21.3703
602.98,21.3694
603,21.3685
603.02,21.3676
603.04,21.3667
603.06,21.3658
603.08,21.3649
603.1,21.364
603.12,21.3631
603.14,21.3623
603.16,21.3614
603.18,21.3605
603.2,21.3596
603.22,21.3587
603.24,21.3578
603.26,21.3569
603.28,21.356
603.3,21.3551
603.32,21.3542
603.34,21.3533
603.36,21.3524
603.38,21.3515
603.4,21.3506
603.42,21.3497
603.44,21.3488
603.46,21.3479
603.48,21.3471
603.5,21.3462
603.52,21.3453
603.54,21.3444
603.56,21.3435
603.58,21.3426
603.6,21.3417
603.62,21.3408
603.64,21.3399
603.66,21.339
603.68,21.3381
603.7,21.3372
603.72,21.3363
603.74,21.3354
603.76,21.3345
603.78,21.3336
603.8,21.3327
603.82,21.3319
603.84,21.331
603.86,21.3301
603.88,21.3292
603.9,21.3283
603.92,21.3274
603.94,21.3265
603.96,21.3256
603.98,21.3247
604,21.3238
604.02,21.3256
604.04,21.3274
604.06,21.3292
604.08,21.331
604.1,21.3327
604.12,21.3345
604.14,21.3363
604.16,21.3381
604.18,21.3399
604.2,21.3417
604.22,21.3435
604.24,21.3453
604.26,21.3471
604.28,21.3488
604.3,21.3506
604.32,21.3524
604.34,21.3542
604.36,21.356
604.38,21.3578
604.4,21.3596
604.42,21.3614
604.44,21.3631
604.46,21.3649
604.48,21.3667
604.5,21.3685
604.52,21.3703
604.54,21.3721
604.56,21.3739
604.58,21.3757
604.6,21.3775
604.62,21.3792
604.64,21.381
604.66,21.3828
604.68,21.3846
604.7,21.3864
604.72,21.3882
604.74,21.39
604.76,21.3918
604.78,21.3935
604.8,21.3953
604.82,21.3971
604.84,21.3989
604.86,21.4007
604.88,21.4025
604.9,21.4043
604.92,21.4061
604.94,21.4079
604.96,21.4096
604.98,21.4114
605,21.4132
605.02,21.4168
605.04,21.4204
605.06,21.4239
605.08,21.4275
605.1,21.4311
605.12,21.4347
605.14,21.4383
605.16,21.4418
605.18,21.4454
605.2,21.449
605.22,21.4526
605.24,21.4561
605.26,21.4597
605.28,21.4633
605.3,21.4669
605.32,21.4704
605.34,21.474
605.36,21.4776
605.38,21.4812
605.4,21.4847
605.42,21.4883
605.44,21.4919
605.46,21.4955
605.48,21.499
605.5,21.5026
605.52,21.5062
605.54,21.5098
605.56,21.5134
605.58,21.5169
605.6,21.5205
605.62,21.5241
605.64,21.5277
605.66,21.5312
605.68,21.5348
605.7,21.5384
605.72,21.542
605.74,21.5455
605.76,21.5491
605.78,21.5527
605.8,21.5563
605.82,21.5598
605.84,21.5634
605.86,21.567
605.88,21.5706
605.9,21.5742
605.92,21.5777
605.94,21.5813
605.96,21.5849
605.98,21.5885
606,21.592
606.02,21.5983
606.04,21.6045
606.06,21.6108
606.08,21.6171
606.1,21.6233
606.12,21.6296
606.14,21.6358
606.16,21.6421
606.18,21.6484
606.2,21.6546
606.22,21.6609
606.24,21.6671
606.26,21.6734
606.28,21.6797
606.3,21.6859
606.32,21.6922
606.34,21.6984
606.36,21.7047
606.38,21.7109
606.4,21.7172
606.42,21.7235
606.44,21.7297
606.46,21.736
606.48,21.7422
606.5,21.7485
606.52,21.7548
606.54,21.761
606.56,21.7673
606.58,21.7735
606.6,21.7798
606.62,21.786
606.64,21.7923
606.66,21.7986
606.68,21.8048
606.7,21.8111
606.72,21.8173
606.74,21.8236
606.76,21.8299
606.78,21.8361
606.8,21.8424
606.82,21.8486
606.84,21.8549
606.86,21.8612
606.88,21.8674
606.9,21.8737
606.92,21.8799
606.94,21.8862
606.96,21.8924
606.98,21.8987
607,21.905
607.02,21.9059
607.04,21.9067
607.06,21.9076
607.08,21.9085
607.1,21.9094
607.12,21.9103
607.14,21.9112
607.16,21.9121
607.18,21.913
607.2,21.9139
607.22,21.9148
607.24,21.9157
607.26,21.9166
607.28,21.9175
607.3,21.9184
607.32,21.9193
607.34,21.9202
607.36,21.9211
607.38,21.9219
607.4,21.9228
607.42,21.9237
607.44,21.9246
607.46,21.9255
607.48,21.9264
607.5,21.9273
607.52,21.9282
607.54,21.9291
607.56,21.93
607.58,21.9309
607.6,21.9318
607.62,21.9327
607.64,21.9336
607.66,21.9345
607.68,21.9354
607.7,21.9363
607.72,21.9371
607.74,21.938
607.76,21.9389
607.78,21.9398
607.8,21.9407
607.82,21.9416
607.84,21.9425
607.86,21.9434
607.88,21.9443
607.9,21.9452
607.92,21.9461
607.94,21.947
607.96,21.9479
607.98,21.9488
608,21.9497
608.02,21.9488
608.04,21.9479
608.06,21.947
608.08,21.9461
608.1,21.9452
608.12,21.9443
608.14,21.9434
608.16,21.9425
608.18,21.9416
608.2,21.9407
608.22,21.9398
608.24,21.9389
608.26,21.938
608.28,21.9371
608.3,21.9363
608.32,21.9354
608.34,21.9345
608.36,21.9336
608.38,21.9327
608.4,21.9318
608.42,21.9309
608.44,21.93
608.46,21.9291
608.48,21.9282
608.5,21.9273
608.52,21.9264
608.54,21.9255
608.56,21.9246
608.58,21.9237
608.6,21.9228
608.62,21.9219
608.64,21.9211
608.66,21.9202
608.68,21.9193
608.7,21.9184
608.72,21.9175
608.74,21.9166
608.76,21.9157
608.78,21.9148
608.8,21.9139
608.82,21.913
608.84,21.9121
608.86,21.9112
608.88,21.9103
608.9,21.9094
608.92,21.9085
608.94,21.9076
608.96,21.9067
608.98,21.9059
609,21.905
609.02,21.9041
609.04,21.9032
609.06,21.9023
609.08,21.9014
609.1,21.9005
609.12,21.8996
609.14,21.8987
609.16,21.8978
609.18,21.8969
609.2,21.896
609.22,21.8951
609.24,21.8942
609.26,21.8933
609.28,21.8924
609.3,21.8915
609.32,21.8907
609.34,21.8898
609.36,21.8889
609.38,21.888
609.4,21.8871
609.42,21.8862
609.44,21.8853
609.46,21.8844
609.48,21.8835
609.5,21.8826
609.52,21.8817
609.54,21.8808
609.56,21.8799
609.58,21.879
609.6,21.8781
609.62,21.8772
609.64,21.8763
609.66,21.8755
609.68,21.8746
609.7,21.8737
609.72,21.8728
609.74,21.8719
609.76,21.871
609.78,21.8701
609.8,21.8692
609.82,21.8683
609.84,21.8674
609.86,21.8665
609.88,21.8656
609.9,21.8647
609.92,21.8638
609.94,21.8629
609.96,21.862
609.98,21.8612
610,21.8603
610.02,21.8522
610.04,21.8442
610.06,21.8361
610.08,21.8281
610.1,21.82
610.12,21.812
610.14,21.8039
610.16,21.7959
610.18,21.7878
610.2,21.7798
610.22,21.7717
610.24,21.7637
610.26,21.7556
610.28,21.7476
610.3,21.7396
610.32,21.7315
610.34,21.7235
610.36,21.7154
610.38,21.7074
610.4,21.6993
610.42,21.6913
610.44,21.6832
610.46,21.6752
610.48,21.6671
610.5,21.6591
610.52,21.651
610.54,21.643
610.56,21.6349
610.58,21.6269
610.6,21.6189
610.62,21.6108
610.64,21.6028
610.66,21.5947
610.68,21.5867
610.7,21.5786
610.72,21.5706
610.74,21.5625
610.76,21.5545
610.78,21.5464
610.8,21.5384
610.82,21.5303
610.84,21.5223
610.86,21.5142
610.88,21.5062
610.9,21.4982
610.92,21.4901
610.94,21.4821
610.96,21.474
610.98,21.466
611,21.4579
611.02,21.4499
611.04,21.4418
611.06,21.4338
611.08,21.4257
611.1,21.4177
611.12,21.4096
611.14,21.4016
611.16,21.3935
611.18,21.3855
611.2,21.3775
611.22,21.3694
611.24,21.3614
611.26,21.3533
611.28,21.3453
611.3,21.3372
611.32,21.3292
611.34,21.3211
611.36,21.3131
611.38,21.305
611.4,21.297
611.42,21.2889
611.44,21.2809
611.46,21.2728
611.48,21.2648
611.5,21.2568
611.52,21.2487
611.54,21.2407
611.56,21.2326
611.58,21.2246
611.6,21.2165
611.62,21.2085
611.64,21.2004
611.66,21.1924
611.68,21.1843
611.7,21.1763
611.72,21.1682
611.74,21.1602
611.76,21.1521
611.78,21.1441
611.8,21.1361
611.82,21.128
611.84,21.12
611.86,21.1119
611.88,21.1039
611.9,21.0958
611.92,21.0878
611.94,21.0797
611.96,21.0717
611.98,21.0636
612,21.0556
612.02,21.0475
612.04,21.0395
612.06,21.0314
612.08,21.0234
612.1,21.0154
612.12,21.0073
612.14,20.9993
612.16,20.9912
612.18,20.9832
612.2,20.9751
612.22,20.9671
612.24,20.959
612.26,20.951
612.28,20.9429
612.3,20.9349
612.32,20.9268
612.34,20.9188
612.36,20.9107
612.38,20.9027
612.4,20.8946
612.42,20.8866
612.44,20.8786
612.46,20.8705
612.48,20.8625
612.5,20.8544
612.52,20.8464
612.54,20.8383
612.56,20.8303
612.58,20.8222
612.6,20.8142
612.62,20.8061
612.64,20.7981
612.66,20.79
612.68,20.782
612.7,20.7739
612.72,20.7659
612.74,20.7579
612.76,20.7498
612.78,20.7418
612.8,20.7337
612.82,20.7257
612.84,20.7176
612.86,20.7096
612.88,20.7015
612.9,20.6935
612.92,20.6854
612.94,20.6774
612.96,20.6693
612.98,20.6613
613,20.6532
613.02,20.6524
613.04,20.6515
613.06,20.6506
613.08,20.6497
613.1,20.6488
613.12,20.6479
613.14,20.647
613.16,20.6461
613.18,20.6452
613.2,20.6443
613.22,20.6434
613.24,20.6425
613.26,20.6416
613.28,20.6407
613.3,20.6398
613.32,20.6389
613.34,20.638
613.36,20.6372
613.38,20.6363
613.4,20.6354
613.42,20.6345
613.44,20.6336
613.46,20.6327
613.48,20.6318
613.5,20.6309
613.52,20.63
613.54,20.6291
613.56,20.6282
613.58,20.6273
613.6,20.6264
613.62,20.6255
613.64,20.6246
613.66,20.6237
613.68,20.6228
613.7,20.622
613.72,20.6211
613.74,20.6202
613.76,20.6193
613.78,20.6184
613.8,20.6175
613.82,20.6166
613.84,20.6157
613.86,20.6148
613.88,20.6139
613.9,20.613
613.92,20.6121
613.94,20.6112
613.96,20.6103
613.98,20.6094
614,20.6085
614.02,20.6085
614.04,20.6085
614.06,20.6085
614.08,20.6085
614.1,20.6085
614.12,20.6085
614.14,20.6085
614.16,20.6085
614.18,20.6085
614.2,20.6085
614.22,20.6085
614.24,20.6085
614.26,20.6085
614.28,20.6085
614.3,20.6085
614.32,20.6085
614.34,20.6085
614.36,20.6085
614.38,20.6085
614.4,20.6085
614.42,20.6085
614.44,20.6085
614.46,20.6085
614.48,20.6085
614.5,20.6085
614.52,20.6085
614.54,20.6085
614.56,20.6085
614.58,20.6085
614.6,20.6085
614.62,20.6085
614.64,20.6085
614.66,20.6085
614.68,20.6085
614.7,20.6085
614.72,20.6085
614.74,20.6085
614.76,20.6085
614.78,20.6085
614.8,20.6085
614.82,20.6085
614.84,20.6085
614.86,20.6085
614.88,20.6085
614.9,20.6085
614.92,20.6085
614.94,20.6085
614.96,20.6085
614.98,20.6085
615,20.6085
615.02,20.6094
615.04,20.6103
615.06,20.6112
615.08,20.6121
615.1,20.613
615.12,20.6139
615.14,20.6148
615.16,20.6157
615.18,20.6166
615.2,20.6175
615.22,20.6184
615.24,20.6193
615.26,20.6202
615.28,20.6211
615.3,20.622
615.32,20.6228
615.34,20.6237
615.36,20.6246
615.38,20.6255
615.4,20.6264
615.42,20.6273
615.44,20.6282
615.46,20.6291
615.48,20.63
615.5,20.6309
615.52,20.6318
615.54,20.6327
615.56,20.6336
615.58,20.6345
615.6,20.6354
615.62,20.6363
615.64,20.6372
615.66,20.638
615.68,20.6389
615.7,20.6398
615.72,20.6407
615.74,20.6416
615.76,20.6425
615.78,20.6434
615.8,20.6443
615.82,20.6452
615.84,20.6461
615.86,20.647
615.88,20.6479
615.9,20.6488
615.92,20.6497
615.94,20.6506
615.96,20.6515
615.98,20.6524
616,20.6532
616.02,20.6595
616.04,20.6658
616.06,20.672
616.08,20.6783
616.1,20.6845
616.12,20.6908
616.14,20.6971
616.16,20.7033
616.18,20.7096
616.2,20.7158
616.22,20.7221
616.24,20.7284
616.26,20.7346
616.28,20.7409
616.3,20.7471
616.32,20.7534
616.34,20.7596
616.36,20.7659
616.38,20.7722
616.4,20.7784
616.42,20.7847
616.44,20.7909
616.46,20.7972
616.48,20.8035
616.5,20.8097
616.52,20.816
616.54,20.8222
616.56,20.8285
616.58,20.8347
616.6,20.841
616.62,20.8473
616.64,20.8535
616.66,20.8598
616.68,20.866
616.7,20.8723
616.72,20.8786
616.74,20.8848
616.76,20.8911
616.78,20.8973
616.8,20.9036
616.82,20.9098
616.84,20.9161
616.86,20.9224
616.88,20.9286
616.9,20.9349
616.92,20.9411
616.94,20.9474
616.96,20.9537
616.98,20.9599
617,20.9662
617.02,20.9742
617.04,20.9823
617.06,20.9903
617.08,20.9984
617.1,21.0064
617.12,21.0145
617.14,21.0225
617.16,21.0305
617.18,21.0386
617.2,21.0466
617.22,21.0547
617.24,21.0627
617.26,21.0708
617.28,21.0788
617.3,21.0869
617.32,21.0949
617.34,21.103
617.36,21.111
617.38,21.1191
617.4,21.1271
617.42,21.1352
617.44,21.1432
617.46,21.1513
617.48,21.1593
617.5,21.1673
617.52,21.1754
617.54,21.1834
617.56,21.1915
617.58,21.1995
617.6,21.2076
617.62,21.2156
617.64,21.2237
617.66,21.2317
617.68,21.2398
617.7,21.2478
617.72,21.2559
617.74,21.2639
617.76,21.272
617.78,21.28
617.8,21.288
617.82,21.2961
617.84,21.3041
617.86,21.3122
617.88,21.3202
617.9,21.3283
617.92,21.3363
617.94,21.3444
617.96,21.3524
617.98,21.3605
618,21.3685
618.02,21.3792
618.04,21.39
618.06,21.4007
618.08,21.4114
618.1,21.4222
618.12,21.4329
618.14,21.4436
618.16,21.4543
618.18,21.4651
618.2,21.4758
618.22,21.4865
618.24,21.4973
618.26,21.508
618.28,21.5187
618.3,21.5294
618.32,21.5402
618.34,21.5509
618.36,21.5616
618.38,21.5724
618.4,21.5831
618.42,21.5938
618.44,21.6045
618.46,21.6153
618.48,21.626
618.5,21.6367
618.52,21.6475
618.54,21.6582
618.56,21.6689
618.58,21.6797
618.6,21.6904
618.62,21.7011
618.64,21.7118
618.66,21.7226
618.68,21.7333
618.7,21.744
618.72,21.7548
618.74,21.7655
618.76,21.7762
618.78,21.7869
618.8,21.7977
618.82,21.8084
618.84,21.8191
618.86,21.8299
618.88,21.8406
618.9,21.8513
618.92,21.862
618.94,21.8728
618.96,21.8835
618.98,21.8942
619,21.905
619.02,21.9112
619.04,21.9175
619.06,21.9237
619.08,21.93
619.1,21.9363
619.12,21.9425
619.14,21.9488
619.16,21.955
619.18,21.9613
619.2,21.9675
619.22,21.9738
619.24,21.9801
619.26,21.9863
619.28,21.9926
619.3,21.9988
619.32,22.0051
619.34,22.0114
619.36,22.0176
619.38,22.0239
619.4,22.0301
619.42,22.0364
619.44,22.0426
619.46,22.0489
619.48,22.0552
619.5,22.0614
619.52,22.0677
619.54,22.0739
619.56,22.0802
619.58,22.0865
619.6,22.0927
619.62,22.099
619.64,22.1052
619.66,22.1115
619.68,22.1178
619.7,22.124
619.72,22.1303
619.74,22.1365
619.76,22.1428
619.78,22.149
619.8,22.1553
619.82,22.1616
619.84,22.1678
619.86,22.1741
619.88,22.1803
619.9,22.1866
619.92,22.1929
619.94,22.1991
619.96,22.2054
619.98,22.2116
620,22.2179
620.02,22.2259
620.04,22.234
620.06,22.242
620.08,22.2501
620.1,22.2581
620.12,22.2662
620.14,22.2742
620.16,22.2823
620.18,22.2903
620.2,22.2984
620.22,22.3064
620.24,22.3144
620.26,22.3225
620.28,22.3305
620.3,22.3386
620.32,22.3466
620.34,22.3547
620.36,22.3627
620.38,22.3708
620.4,22.3788
620.42,22.3869
620.44,22.3949
620.46,22.403
620.48,22.411
620.5,22.4191
620.52,22.4271
620.54,22.4351
620.56,22.4432
620.58,22.4512
620.6,22.4593
620.62,22.4673
620.64,22.4754
620.66,22.4834
620.68,22.4915
620.7,22.4995
620.72,22.5076
620.74,22.5156
620.76,22.5237
620.78,22.5317
620.8,22.5398
620.82,22.5478
620.84,22.5559
620.86,22.5639
620.88,22.5719
620.9,22.58
620.92,22.588
620.94,22.5961
620.96,22.6041
620.98,22.6122
621,22.6202
621.02,22.6283
621.04,22.6363
621.06,22.6444
621.08,22.6524
621.1,22.6605
621.12,22.6685
621.14,22.6766
621.16,22.6846
621.18,22.6926
621.2,22.7007
621.22,22.7087
621.24,22.7168
621.26,22.7248
621.28,22.7329
621.3,22.7409
621.32,22.749
621.34,22.757
621.36,22.7651
621.38,22.7731
621.4,22.7812
621.42,22.7892
621.44,22.7973
621.46,22.8053
621.48,22.8133
621.5,22.8214
621.52,22.8294
621.54,22.8375
621.56,22.8455
621.58,22.8536
621.6,22.8616
621.62,22.8697
621.64,22.8777
621.66,22.8858
621.68,22.8938
621.7,22.9019
621.72,22.9099
621.74,22.918
621.76,22.926
621.78,22.934
621.8,22.9421
621.82,22.9501
621.84,22.9582
621.86,22.9662
621.88,22.9743
621.9,22.9823
621.92,22.9904
621.94,22.9984
621.96,23.0065
621.98,23.0145
622,23.0226
622.02,23.0288
622.04,23.0351
622.06,23.0413
622.08,23.0476
622.1,23.0539
622.12,23.0601
622.14,23.0664
622.16,23.0726
622.18,23.0789
622.2,23.0851
622.22,23.0914
622.24,23.0977
622.26,23.1039
622.28,23.1102
622.3,23.1164
622.32,23.1227
622.34,23.129
622.36,23.1352
622.38,23.1415
622.4,23.1477
622.42,23.154
622.44,23.1602
622.46,23.1665
622.48,23.1728
622.5,23.179
622.52,23.1853
622.54,23.1915
622.56,23.1978
622.58,23.2041
622.6,23.2103
622.62,23.2166
622.64,23.2228
622.66,23.2291
622.68,23.2354
622.7,23.2416
622.72,23.2479
622.74,23.2541
622.76,23.2604
622.78,23.2666
622.8,23.2729
622.82,23.2792
622.84,23.2854
622.86,23.2917
622.88,23.2979
622.9,23.3042
622.92,23.3105
622.94,23.3167
622.96,23.323
622.98,23.3292
623,23.3355
623.02,23.34
623.04,23.3444
623.06,23.3489
623.08,23.3534
623.1,23.3578
623.12,23.3623
623.14,23.3668
623.16,23.3713
623.18,23.3757
623.2,23.3802
623.22,23.3847
623.24,23.3891
623.26,23.3936
623.28,23.3981
623.3,23.4025
623.32,23.407
623.34,23.4115
623.36,23.416
623.38,23.4204
623.4,23.4249
623.42,23.4294
623.44,23.4338
623.46,23.4383
623.48,23.4428
623.5,23.4472
623.52,23.4517
623.54,23.4562
623.56,23.4607
623.58,23.4651
623.6,23.4696
623.62,23.4741
623.64,23.4785
623.66,23.483
623.68,23.4875
623.7,23.492
623.72,23.4964
623.74,23.5009
623.76,23.5054
623.78,23.5098
623.8,23.5143
623.82,23.5188
623.84,23.5232
623.86,23.5277
623.88,23.5322
623.9,23.5367
623.92,23.5411
623.94,23.5456
623.96,23.5501
623.98,23.5545
624,23.559
624.02,23.5617
624.04,23.5644
624.06,23.5671
624.08,23.5697
624.1,23.5724
624.12,23.5751
624.14,23.5778
624.16,23.5805
624.18,23.5831
624.2,23.5858
624.22,23.5885
624.24,23.5912
624.26,23.5939
624.28,23.5966
624.3,23.5992
624.32,23.6019
624.34,23.6046
624.36,23.6073
624.38,23.61
624.4,23.6127
624.42,23.6153
624.44,23.618
624.46,23.6207
624.48,23.6234
624.5,23.6261
624.52,23.6287
624.54,23.6314
624.56,23.6341
624.58,23.6368
624.6,23.6395
624.62,23.6422
624.64,23.6448
624.66,23.6475
624.68,23.6502
624.7,23.6529
624.72,23.6556
624.74,23.6583
624.76,23.6609
624.78,23.6636
624.8,23.6663
624.82,23.669
624.84,23.6717
624.86,23.6743
624.88,23.677
624.9,23.6797
624.92,23.6824
624.94,23.6851
624.96,23.6878
624.98,23.6904
625,23.6931
625.02,23.6985
625.04,23.7038
625.06,23.7092
625.08,23.7146
625.1,23.7199
625.12,23.7253
625.14,23.7307
625.16,23.736
625.18,23.7414
625.2,23.7468
625.22,23.7521
625.24,23.7575
625.26,23.7629
625.28,23.7682
625.3,23.7736
625.32,23.779
625.34,23.7843
625.36,23.7897
625.38,23.795
625.4,23.8004
625.42,23.8058
625.44,23.8111
625.46,23.8165
625.48,23.8219
625.5,23.8272
625.52,23.8326
625.54,23.838
625.56,23.8433
625.58,23.8487
625.6,23.8541
625.62,23.8594
625.64,23.8648
625.66,23.8701
625.68,23.8755
625.7,23.8809
625.72,23.8862
625.74,23.8916
625.76,23.897
625.78,23.9023
625.8,23.9077
625.82,23.9131
625.84,23.9184
625.86,23.9238
625.88,23.9292
625.9,23.9345
625.92,23.9399
625.94,23.9453
625.96,23.9506
625.98,23.956
626,23.9613
626.02,23.9649
626.04,23.9685
626.06,23.9721
626.08,23.9756
626.1,23.9792
626.12,23.9828
626.14,23.9864
626.16,23.99
626.18,23.9935
626.2,23.9971
626.22,24.0007
626.24,24.0043
626.26,24.0078
626.28,24.0114
626.3,24.015
626.32,24.0186
626.34,24.0221
626.36,24.0257
626.38,24.0293
626.4,24.0329
626.42,24.0364
626.44,24.04
626.46,24.0436
626.48,24.0472
626.5,24.0508
626.52,24.0543
626.54,24.0579
626.56,24.0615
626.58,24.0651
626.6,24.0686
626.62,24.0722
626.64,24.0758
626.66,24.0794
626.68,24.0829
626.7,24.0865
626.72,24.0901
626.74,24.0937
626.76,24.0972
626.78,24.1008
626.8,24.1044
626.82,24.108
626.84,24.1115
626.86,24.1151
626.88,24.1187
626.9,24.1223
626.92,24.1259
626.94,24.1294
626.96,24.133
626.98,24.1366
627,24.1402
627.02,24.1411
627.04,24.1419
627.06,24.1428
627.08,24.1437
627.1,24.1446
627.12,24.1455
627.14,24.1464
627.16,24.1473
627.18,24.1482
627.2,24.1491
627.22,24.15
627.24,24.1509
627.26,24.1518
627.28,24.1527
627.3,24.1536
627.32,24.1545
627.34,24.1554
627.36,24.1563
627.38,24.1571
627.4,24.158
627.42,24.1589
627.44,24.1598
627.46,24.1607
627.48,24.1616
627.5,24.1625
627.52,24.1634
627.54,24.1643
627.56,24.1652
627.58,24.1661
627.6,24.167
627.62,24.1679
627.64,24.1688
627.66,24.1697
627.68,24.1706
627.7,24.1715
627.72,24.1723
627.74,24.1732
627.76,24.1741
627.78,24.175
627.8,24.1759
627.82,24.1768
627.84,24.1777
627.86,24.1786
627.88,24.1795
627.9,24.1804
627.92,24.1813
627.94,24.1822
627.96,24.1831
627.98,24.184
628,24.1849
628.02,24.1875
628.04,24.1902
628.06,24.1929
628.08,24.1956
628.1,24.1983
628.12,24.201
628.14,24.2036
628.16,24.2063
628.18,24.209
628.2,24.2117
628.22,24.2144
628.24,24.2171
628.26,24.2197
628.28,24.2224
628.3,24.2251
628.32,24.2278
628.34,24.2305
628.36,24.2331
628.38,24.2358
628.4,24.2385
628.42,24.2412
628.44,24.2439
628.46,24.2466
628.48,24.2492
628.5,24.2519
628.52,24.2546
628.54,24.2573
628.56,24.26
628.58,24.2626
628.6,24.2653
628.62,24.268
628.64,24.2707
628.66,24.2734
628.68,24.2761
628.7,24.2787
628.72,24.2814
628.74,24.2841
628.76,24.2868
628.78,24.2895
628.8,24.2922
628.82,24.2948
628.84,24.2975
628.86,24.3002
628.88,24.3029
628.9,24.3056
628.92,24.3082
628.94,24.3109
628.96,24.3136
628.98,24.3163
629,24.319
629.02,24.3217
629.04,24.3243
629.06,24.327
629.08,24.3297
629.1,24.3324
629.12,24.3351
629.14,24.3378
629.16,24.3404
629.18,24.3431
629.2,24.3458
629.22,24.3485
629.24,24.3512
629.26,24.3538
629.28,24.3565
629.3,24.3592
629.32,24.3619
629.34,24.3646
629.36,24.3673
629.38,24.3699
629.4,24.3726
629.42,24.3753
629.44,24.378
629.46,24.3807
629.48,24.3833
629.5,24.386
629.52,24.3887
629.54,24.3914
629.56,24.3941
629.58,24.3968
629.6,24.3994
629.62,24.4021
629.64,24.4048
629.66,24.4075
629.68,24.4102
629.7,24.4129
